subject,run,file,snr50_db,snr60_db
103,8,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R08.edf,-0.19218857242481152,7.939964045214719
103,9,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R09.edf,0.6162102631736552,1.825391631821856
103,10,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R10.edf,-0.2111838825524605,7.7383093361676885
103,11,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R11.edf,-0.26167633171557897,6.366304735855075
103,12,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R12.edf,-0.28159813338381967,6.983687551655726
103,13,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R13.edf,-0.12025843606446732,6.2012406284409405
103,14,/root/Proyecto/EEG_Clasificador/data/raw/S103/S103R14.edf,0.32580552469328755,6.87580321961553
104,3,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R03.edf,-0.4734669378339779,26.74877014271905
104,4,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R04.edf,-0.47022761205633506,28.953173246977283
104,5,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R05.edf,0.1705396205837399,24.306526773339698
104,6,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R06.edf,-0.360069798883402,30.513664529768306
104,7,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R07.edf,0.16716676978000228,31.478951875718476
104,8,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R08.edf,-0.4821403501499965,31.951162467494324
104,9,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R09.edf,-0.2107518812934531,27.287663574322355
104,10,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R10.edf,-2.160865776286805,27.560780239458506
104,11,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R11.edf,0.0397504291047061,31.890617769699915
104,12,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R12.edf,0.14100812764907628,31.317408275949425
104,13,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R13.edf,-2.2904906653266583,28.35054911533204
104,14,/root/Proyecto/EEG_Clasificador/data/raw/S104/S104R14.edf,-0.05146434677250066,28.645400133292913
105,3,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R03.edf,-0.07410979683543935,26.98798226250816
105,4,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R04.edf,0.20506553391788182,24.246794336593105
105,5,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R05.edf,1.2707536476124819,23.449549865527008
105,6,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R06.edf,-0.23968136770702655,28.67558472146627
105,7,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R07.edf,1.0419808248135567,25.1992738328128
105,8,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R08.edf,-0.3032563066371571,26.214299091953986
105,9,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R09.edf,-0.47325751245001013,19.594721993572744
105,10,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R10.edf,-0.18443970520845604,26.69833706701994
105,11,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R11.edf,-0.3440513763173267,28.49912105761186
105,12,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R12.edf,-0.5433971283237284,27.96913060868527
105,13,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R13.edf,-0.5425778854729038,22.684022065168467
105,14,/root/Proyecto/EEG_Clasificador/data/raw/S105/S105R14.edf,0.43381337185549534,26.94809919442259
106,3,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R03.edf,0.36176846122151374,7.695589352255202
106,4,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R04.edf,0.09461830347264895,7.520335940560066
106,5,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R05.edf,1.3434441307887892,4.509627945463227
106,6,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R06.edf,-0.21309455507004055,7.406735948609709
106,7,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R07.edf,-0.38193432379441367,7.024253163230965
106,8,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R08.edf,0.014016723396863665,8.345641268559982
106,9,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R09.edf,0.1650193751623908,6.5234828692707305
106,10,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R10.edf,0.3299657298989844,8.441145926108426
106,11,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R11.edf,-0.17000644327553657,8.285033686406106
106,12,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R12.edf,0.25760665982680714,9.105493945275446
106,13,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R13.edf,0.00044255249872435346,10.305729113365805
106,14,/root/Proyecto/EEG_Clasificador/data/raw/S106/S106R14.edf,-0.0025697765461190985,8.842200757096201
107,3,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R03.edf,0.46628236943304635,0.977878364928691
107,4,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R04.edf,0.18999435875016277,0.5291214016855453
107,5,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R05.edf,1.0747303095176004,0.7893496834141907
107,6,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R06.edf,-0.4705862476334446,-0.22343295136042815
107,7,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R07.edf,0.47460711865850125,0.7593282491243931
107,8,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R08.edf,-0.2181224939329669,1.935996403673388
107,9,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R09.edf,0.11181216614485082,0.1917896783523704
107,10,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R10.edf,0.49400472869513884,1.6345942645904452
107,11,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R11.edf,-0.20632176342398337,0.17459659982978765
107,12,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R12.edf,1.3275105204873683,1.013311895607421
107,13,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R13.edf,-0.3111610146293059,0.6648226951479498
107,14,/root/Proyecto/EEG_Clasificador/data/raw/S107/S107R14.edf,0.04076024146503891,1.7596094802382254
108,3,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R03.edf,0.2211627989630378,4.699705865697716
108,4,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R04.edf,-0.30714398380698604,2.752857596365099
108,5,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R05.edf,-0.14087737865711092,11.813490908884539
108,6,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R06.edf,0.057278318916222676,7.159440081609501
108,7,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R07.edf,-0.27017014817551205,3.1035217526539363
108,8,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R08.edf,0.1651658227591947,3.943197675817295
108,9,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R09.edf,-0.040120729454473154,8.120660215115617
108,10,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R10.edf,0.512099640027729,3.542068908732859
108,11,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R11.edf,0.4693665908354306,10.320818092433935
108,12,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R12.edf,0.09558882743129829,4.374091501530785
108,13,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R13.edf,-0.1425134638378344,3.9634453964863607
108,14,/root/Proyecto/EEG_Clasificador/data/raw/S108/S108R14.edf,-0.01447663095075725,5.78457216775716
109,3,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R03.edf,-0.3628910456004206,10.803082262328132
109,4,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R04.edf,-0.07429120622056411,10.979055997107587
109,5,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R05.edf,-0.06529820148411644,9.62507503354437
109,6,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R06.edf,0.03542227752333631,12.320522044276307
109,7,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R07.edf,-0.1119709631872649,11.845899057259924
109,8,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R08.edf,-0.0037436948332496183,12.706619125939223
109,9,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R09.edf,-0.2935226702620359,11.150903990100407
109,10,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R10.edf,0.025000579688548293,12.566280653231605
109,11,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R11.edf,0.22268177691033006,11.693141931583192
109,12,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R12.edf,-0.14956350722744116,12.665249766905916
109,13,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R13.edf,0.2333827967318089,9.743728584360133
109,14,/root/Proyecto/EEG_Clasificador/data/raw/S109/S109R14.edf,0.019028668560768746,12.324790186372026
